Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2015-01-02,67.44157409667969,67.8591671508852,67.05380424125,67.73985159866724,7251400
2015-01-05,67.12091064453125,67.85915702354788,67.00159511012001,67.28496665970779,8626100
2015-01-06,66.81517028808594,67.5310464420791,66.56163330593913,67.34462018252012,7791200
2015-01-07,67.1656723022461,67.38938615516395,66.78536102799758,67.06873266693081,5986600
2015-01-08,67.93373107910156,68.03067637982474,67.21039624729731,67.47139757452597,6823300
2015-01-09,67.29988098144531,67.9933869077726,67.20294137277003,67.9933869077726,4872800
2015-01-12,67.05378723144531,67.57578410606381,66.74805116268178,67.47138586899555,5250900
2015-01-13,67.33718872070312,68.23203277648612,66.94196014529788,67.69512406730442,6727100
2015-01-14,67.10600280761719,67.23277700310028,66.68840975693016,66.91212357081456,6418200
2015-01-15,67.00907135009766,67.4863222345143,66.62130145070955,67.47886358933549,6768200
2015-01-16,68.04560852050781,68.11271926655039,67.01653725622886,67.0761893562845,8815700
2015-01-20,68.00086212158203,68.44828412420873,67.48632368945762,68.04560261506087,9869900
2015-01-21,68.13905334472656,68.48451681872314,67.31293880936049,67.89121898411673,6974500
2015-01-22,68.80744171142578,68.86001210846841,67.49317605561639,68.37185514750479,7211200
2015-01-23,67.65088653564453,68.48450691551781,67.55325170663195,68.46948352809581,6745700
2015-01-26,67.2753677368164,67.55323731775881,66.64451738356375,67.55323731775881,9371700
2015-01-27,64.95472717285156,65.4954542396802,64.60175224146396,65.41284284170692,14417400
2015-01-28,63.94841384887695,65.27019121782236,63.8432730532528,65.05990389683043,14033400
2015-01-29,64.33892822265625,64.66937395745833,63.94840613313438,64.42153965635677,12054500
2015-01-30,63.30253982543945,64.00097832011997,63.2724987823653,63.9033434976932,14685300
2015-02-02,63.92588424682617,63.9409019048236,62.844429519215986,63.52033872397235,10278700
2015-02-03,64.5491943359375,64.5867470621726,63.92586148052245,64.5491943359375,10747900
2015-02-04,64.4290542602539,64.94725223510699,64.24881372846538,64.50415400435385,9212800
2015-02-05,65.11243438720703,65.17251644209469,64.66183043502977,64.76697116621312,6531300
2015-02-06,64.29386138916016,65.04487016069129,63.9483980418249,65.00731743021785,8429800
2015-02-09,63.87329864501953,64.15867991698823,63.527829566133406,64.06855680122547,8811500
2015-02-10,64.12863159179688,64.26381338520989,63.700556867612605,64.0835729039064,7059300
2015-02-11,64.31639862060547,64.73696175070558,63.948405881767876,64.54920953480475,7184600
2015-02-12,64.60930633544922,64.69942948231692,64.14368440099338,64.6318356897301,6074600
2015-02-13,64.51167297363281,64.69942521992992,64.21126823360868,64.60930207899952,6272000
2015-02-17,64.2037353515625,64.63181010266125,63.835742674589675,64.63181010266125,10310400
2015-02-18,64.78202056884766,64.87964964995429,64.22626993249241,64.4065161695634,8132300
2015-02-19,63.993465423583984,64.81206807516813,63.87330698328993,64.66937455568488,7271600
2015-02-20,63.73813247680664,63.87331431875163,63.22744615498596,63.79820883898158,9581300
2015-02-23,64.12863159179688,64.21124300609047,63.572886765428535,63.80569762585144,7919200
2015-02-24,64.21125793457031,64.39149845777793,63.84326519517974,64.21876962754565,6502200
2015-02-25,64.18122863769531,64.43657467789924,64.01600574045935,64.36146919388729,5975800
2015-02-26,63.96343231201172,64.4065305817851,63.75315071811671,64.1511845536671,7964500
2015-02-27,63.93339920043945,64.12115146539642,63.512835960454055,63.85078774547883,7685000
2015-03-02,64.14366912841797,64.14366912841797,63.71558858003037,63.93338183579599,7235200
2015-03-03,63.95591354370117,64.16619509549754,63.49028601490738,64.09860132256725,6095600
2015-03-04,63.347591400146484,64.01598877657473,63.24245062608423,63.86578930784078,7370000
2015-03-05,63.557891845703125,63.65552668617781,63.152346283851166,63.55038588085443,5914200
2015-03-06,62.078407287597656,63.36263200238523,61.860613987932766,63.34009691918347,11338700
2015-03-09,62.40132522583008,62.491448354335304,62.093414563820915,62.176025999181604,7326700
2015-03-10,61.237239837646484,62.24358857696015,61.237239837646484,61.935678040953995,9681400
2015-03-11,61.12461471557617,61.41750773204427,60.68902817271578,61.22975550457789,10066600
2015-03-12,61.650306701660156,61.67284177756912,61.21472597303697,61.27480231956772,6951100
2015-03-13,61.45506286621094,61.793014596933396,60.944376558395646,61.56771535303292,7492500
2015-03-16,62.75428009033203,63.04717300139148,61.575196755370854,61.64279051239907,15618300
2015-03-17,62.2210807800293,62.61160858254771,61.90565844474013,62.604096889876246,7509300
2015-03-18,62.89698791503906,63.122292850213825,61.59774015105066,62.22859053169447,12607900
2015-03-19,62.619117736816406,62.89699308239536,62.42385955534869,62.67919982176477,9257500
2015-03-20,63.6405029296875,63.6780556726909,62.912023261477,63.077246163101336,22580300
2015-03-23,63.730613708496094,63.873307228527196,63.35510927030308,63.36262096339499,9891100
