Price,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO
Date,,,,,
2015-01-02,7.6056413650512695,7.766735898500062,7.532693074825735,7.669471753092112,13500000
2015-01-05,7.484060764312744,7.66111271654821,7.477221975221289,7.604121841215022,15596000
2015-01-06,7.313849449157715,7.528895614177079,7.232541973015268,7.519017521810926,22194000
2015-01-07,7.511416435241699,7.552449893320907,7.335123950793175,7.37463775852549,30907000
2015-01-08,7.886797904968262,7.925552254883029,7.626159357440401,7.639077474078657,33265000
2015-01-09,7.971146106719971,8.039535466258412,7.794854292351757,7.938471077768281,23432000
2015-01-12,7.838925361633301,8.027375790954686,7.805490876876312,7.984062491012331,18692000
2015-01-13,7.794849872589111,8.159591950410165,7.730260039056871,7.886035392044374,24337000
2015-01-14,7.856405258178711,7.864004238030093,7.599566116373712,7.683152720703102,20984000
2015-01-15,7.6991071701049805,8.019776604265523,7.678590077365894,7.869320339773302,18372000
2015-01-16,7.889077663421631,7.895916453137978,7.622359791735531,7.651235325807543,15375000
2015-01-20,7.968863010406494,7.996978348176492,7.79485039688785,7.879197134875981,12840000
2015-01-21,8.007621765136719,8.121603564143234,7.911117040037864,7.927833926089275,16451000
2015-01-22,7.993942737579346,8.091967096010515,7.7143067068400155,8.053212740590956,20639000
2015-01-23,8.12919807434082,8.168711878210672,7.9217509663632,7.981021672167978,15088000
2015-01-26,8.110204696655273,8.13528074694065,7.949869577571979,8.110964159727812,9611000
2015-01-27,7.962785243988037,8.053210599906754,7.813088451456146,7.984061798321853,15242000
2015-01-28,7.978743553161621,8.23254330790951,7.968105274803487,8.13983810373767,23302000
2015-01-29,8.09500789642334,8.10032703740562,7.771299035006728,7.950630902042031,15842000
2015-01-30,7.8176493644714355,8.110203482219424,7.797892457366285,8.000780667843083,16938000
2015-02-02,7.78269624710083,7.864003731985597,7.5349757521224525,7.845766471387279,21581000
2015-02-03,7.841965675354004,7.881479491841772,7.702147666963199,7.788774278035254,15390000
2015-02-04,7.963545799255371,8.000020311504455,7.7849741761158535,7.821448688364938,16658000
2015-02-05,8.069930076599121,8.071449727307424,7.883759458280654,7.958987603430037,16585000
2015-02-06,7.958984851837158,8.139076805060736,7.9225103487341055,8.075246424630393,10682000
