Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2015-01-02,81.37754821777344,83.13208950336966,80.77958717838233,82.73869518848198,4323700
2015-01-05,79.67021179199219,80.86612776988538,79.3004202059172,80.86612776988538,5878100
2015-01-06,79.4262924194336,80.3074976532109,78.94635097992413,80.3074976532109,4910100
2015-01-07,82.1485824584961,82.19578784319657,80.25241947010309,80.48058883402088,5091000
2015-01-08,83.966064453125,84.1784946937034,82.62852048476192,82.90390124479399,6464600
2015-01-09,82.52626037597656,84.09196809652869,82.47118541101405,84.09196809652869,5717600
2015-01-12,82.15645599365234,82.84096416849715,81.87321164562829,82.74654738491579,4992900
2015-01-13,81.61358642578125,83.43106622227673,81.15724758423113,82.93539155124726,5395200
2015-01-14,80.75599670410156,81.36182740225793,80.15803557419602,80.58290221891403,5384400
2015-01-15,79.47350311279297,81.5506241431245,79.32401138623928,81.29098251365318,6895000
2015-01-16,81.92042541503906,82.06991115664563,78.8676820206113,79.35549307918487,6403800
2015-01-20,81.23590087890625,82.57343873442049,80.52779013074971,82.48689153171696,5331300
2015-01-21,81.45620727539062,81.87320419349301,80.64581613225286,81.07855218087957,5899200
2015-01-22,83.45466613769531,83.64349371997373,81.4640919502486,82.12499148958338,5804100
2015-01-23,82.9039077758789,83.77724350552745,82.85669638324927,83.56480724549402,4072300
2015-01-26,83.68280792236328,83.79295780921893,82.65998068416799,82.89601958612649,4192300
2015-01-27,82.73870086669922,83.25010870897356,82.14073978627106,82.4397173251245,4606500
2015-01-28,82.4082260131836,84.52468900429182,82.29807610312858,82.85669521918467,4917300
2015-01-29,84.67417907714844,84.76858985378671,82.22726640394362,82.72294098945387,6529300
2015-01-30,82.15645599365234,84.07622190743317,82.12498373245856,83.68282764659087,7000000
2015-02-02,82.16432189941406,82.61279109668729,79.91410634742005,82.4396966691924,5012800
2015-02-03,84.37520599365234,84.43815052097025,82.46330949609457,82.52625402341248,5969200
2015-02-04,85.29576110839844,85.7599635342963,83.98968905767093,84.25719431949932,6765200
2015-02-05,85.75205993652344,86.02743465639487,85.091160608832,85.74419637504046,4471800
2015-02-06,85.7914047241211,86.34215418292584,85.33506602812923,85.98023225246574,4223700
2015-02-09,85.24063873291016,86.1218437608623,85.00460585231598,85.66550512124147,4243800
2015-02-10,87.0738754272461,87.21549758690146,85.49243498093377,85.59471531740509,5414400
2015-02-11,86.79064178466797,87.17617249059634,86.39724751531098,87.01881118122144,4552900
2015-02-12,88.24618530273438,88.27765155472893,86.71194439973195,87.1840162149947,4592200
2015-02-13,88.03375244140625,88.42714663624771,87.56955017279844,88.12816920914705,5098600
2015-02-17,88.12031555175781,88.30127955524846,87.03454953897433,87.8764130277975,6028600
2015-02-18,88.11243438720703,88.25405654438191,87.3335155241048,87.80558738044799,3731600
2015-02-19,87.28632354736328,88.47436993440058,87.050284581574,88.12818705468864,5910600
2015-02-20,88.30914306640625,88.31701263248034,86.5860802648249,87.18403522661417,7276100
2015-02-23,88.34061431884766,89.03299206017674,87.96295918968639,88.89923344932541,5638000
2015-02-24,91.85755157470703,92.77809262092723,90.58295212421174,92.44764291244606,12775500
