Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2015-01-02,27.4670352935791,27.624959319287385,27.437790599461376,27.490431941364136,11421200
2015-01-05,27.238924026489258,27.58401677798749,27.233075980055503,27.53722571283591,18964500
2015-01-06,27.513830184936523,27.712697240189232,27.180435743958046,27.367604474639744,22950100
2015-01-07,27.336271286010742,27.839321596720925,27.25341652504323,27.76830129507199,20793600
2015-01-08,27.92218589782715,27.957696060784333,27.300772720630434,27.472399530864262,17617500
2015-01-09,27.673612594604492,27.99911669910714,27.590757825321326,27.95176982658925,13037600
2015-01-12,27.862993240356445,27.9754386576414,27.620343945080943,27.81564637563261,12730300
2015-01-13,27.92218589782715,28.289115217889947,27.77423027194109,28.099732197365686,13072800
2015-01-14,27.797901153564453,28.01687482757244,27.56117127090148,27.744637042846456,14795900
2015-01-15,27.874834060668945,28.135237360835237,27.697287792679475,27.969525554104884,12475800
2015-01-16,28.401561737060547,28.425232920407026,27.886674555267653,27.892594044321967,18050200
2015-01-20,28.51401138305664,28.555438782026872,28.235854054864603,28.490337938609677,16460300
2015-01-21,28.55544090270996,28.644215197166986,28.17667479392496,28.342384402112376,24880200
2015-01-22,28.28911590576172,28.691555398567324,27.762394226019488,28.478498930890975,38451100
2015-01-23,27.904436111450195,28.36605701069773,27.80382509686157,28.318710119685665,24317800
2015-01-26,27.79197883605957,27.874833609271377,27.513823848508967,27.80381555475029,15064400
2015-01-27,27.43096923828125,27.726880458791825,27.419134776169457,27.614435007742248,17008900
2015-01-28,27.25342559814453,27.833411375626564,27.241588877262412,27.715048682052668,19575800
2015-01-29,27.288936614990234,27.38954535920204,26.85098695913763,27.2238357769126,19161600
2015-01-30,27.05220603942871,27.52566358976367,26.963434018654226,27.123226365196714,22768000
2015-02-02,27.803821563720703,27.9044325655243,27.081797370905303,27.342200723133143,23172300
2015-02-03,28.30686378479004,28.38971855169408,27.939932306182016,27.963605741761192,21481800
2015-02-04,28.28911590576172,28.59094665417779,28.206261114470635,28.212178346295538,19937400
2015-02-05,28.324623107910156,28.48441544195925,28.13524010258312,28.43706856181574,18762300
2015-02-06,29.194608688354492,29.449090318415635,28.407483580485703,28.555439224134066,47425400
2015-02-09,29.05255889892578,29.277452021328646,28.987458079996816,29.02888546338378,21052900
2015-02-10,29.301124572753906,29.330717497380128,29.00521338747711,29.14725174976417,15100800
2015-02-11,29.478683471679688,29.520110871598284,29.093997892293864,29.230116814544115,19402900
2015-02-12,29.30704689025879,29.58520415371386,29.147254563866944,29.508266605979255,20447300
2015-02-13,29.18276596069336,29.354392756213745,29.01705413872322,29.253784022895708,14619600
2015-02-17,29.105833053588867,29.18868784898184,28.934203973061216,28.969714138639855,15363700
2015-02-18,28.96379280090332,29.182768754897694,28.80991994179456,29.129504638740105,13513400
2015-02-19,28.946043014526367,29.082161940383333,28.845434257093665,28.845434257093665,11609800
2015-02-20,28.981552124023438,28.987469356399263,28.656047902754356,28.904614557394023,13481500
2015-02-23,28.863176345825195,28.999295215718895,28.72705747593149,28.963785061894107,12255700
2015-02-24,29.129512786865234,29.241958282374046,28.5909542429031,28.804008509505422,16307000
2015-02-25,29.117679595947266,29.23604459683976,29.017068555020032,29.188697693432918,11398900
2015-02-26,29.218271255493164,29.271535361797415,28.951950723971898,29.034807756374406,13581400
2015-02-27,29.265623092651367,29.389905275890168,29.028893189471447,29.1295041884912,17571200
2015-03-02,29.2774600982666,29.301131282715833,29.01113951900541,29.070320866564035,10914400
2015-03-03,29.32480812072754,29.407662919954028,29.165015754666182,29.289300211129873,11381400
2015-03-04,29.040725708007812,29.330719684557984,28.95195144275565,29.330719684557984,13870600
2015-03-05,28.951963424682617,29.129512028666397,28.88686482852942,29.10583858045199,9653500
2015-03-06,28.579116821289062,28.780336616191594,28.543606648909456,28.69748180493013,15644900
2015-03-09,28.543603897094727,28.774414351249618,28.514013218443292,28.561357852760775,13119000
2015-03-10,28.11748695373535,28.602783497527007,28.087896279237064,28.472581820586043,18764700
2015-03-11,28.218107223510742,28.425244270650026,28.028724135376404,28.153006363659973,14392800
2015-03-12,28.839509963989258,28.857263916432654,28.289114862007295,28.371969650241372,15806000
2015-03-13,28.904611587524414,28.95787570392989,28.685637890134668,28.70339184306192,20717400
2015-03-16,29.15909194946289,29.2360294989551,28.780325948306537,28.975626179942523,16111200
2015-03-17,28.969724655151367,29.17686171882814,28.92237775052543,29.005232575996143,15679200
2015-03-18,29.318891525268555,29.40766355881518,28.69155876980197,28.851351139334703,17978300
2015-03-19,29.176856994628906,29.295221979403888,28.999310646278595,29.135429588601312,13625000
2015-03-20,29.33072853088379,29.531948302870898,29.111752545916854,29.200526837943883,26280800
2015-03-23,29.378074645996094,29.502356855002628,29.26562916036506,29.46092945200045,13131700
2015-03-24,29.241943359375,29.53193731549672,29.230106641000315,29.31888089999883,11419600
2015-03-25,28.839509963989258,29.241949441946467,28.833592732382677,29.224195489503067,14915500
2015-03-26,28.65604591369629,28.969713390817656,28.644211449766093,28.774410871612442,17919400
2015-03-27,28.738906860351562,28.833598387995877,28.608705163231587,28.691559967717353,11716500
2015-03-30,29.070314407348633,29.176842615383304,28.827667324074813,28.839504042481245,11157600
2015-03-31,28.78032684326172,29.088074793176872,28.75073617180562,29.052564632855443,12785700
2015-04-01,28.951963424682617,29.15910271012227,28.661971585741103,28.673808309848305,13573600
2015-04-02,29.2774600982666,29.35439539856807,28.9164480083374,28.934201961080248,13344200
2015-04-06,29.37214469909668,29.484590136054592,29.236025825635046,29.318880595774896,14130000
2015-04-07,29.15909194946289,29.478676609547357,29.147255229723825,29.478676609547357,11498700
2015-04-08,29.40448570251465,29.494259882403952,29.141142628707996,29.177053670529894,15498600
2015-04-09,29.332656860351562,29.43440364718171,29.129165569801042,29.272807420881904,10810900
2015-04-10,29.45834732055664,29.47630169759449,29.290764763466683,29.350616492109523,9241900
2015-04-13,29.35062026977539,29.631915439716746,29.350620269775394,29.48827583870633,12235700
2015-04-14,29.43440818786621,29.54213902201846,29.28478228300032,29.446378534228696,11956500
2015-04-15,29.560083389282227,29.62591913042511,29.35659213625392,29.416443847797154,11055800
2015-04-16,29.488269805908203,29.66782041199337,29.380538985635138,29.48228349194313,11724100
2015-04-17,29.266826629638672,29.398495867667965,29.14712545434021,29.314705729892047,18105100
2015-04-20,29.554109573364258,29.613959022481673,29.356602281678544,29.416454013906094,17062500
2015-04-21,29.428417205810547,29.56607502559167,29.00348025133246,29.308718327390064,33469100
2015-04-22,29.66781997680664,29.739639761565243,29.51819409341217,29.601984222815506,18687000
2015-04-23,29.955097198486328,30.044873629177992,29.59599604193861,29.69774053248699,22580200
2015-04-24,29.943132400512695,30.080787945451256,29.817447200757037,29.889266988744573,17184200
2015-04-27,29.973060607910156,30.122686504036444,29.925179225256954,29.925179225256954,16562300
2015-04-28,30.254352569580078,30.308217977865066,29.96707115309673,30.12866737795169,16342000
2015-04-29,30.20648193359375,30.290272084809256,30.00897462020543,30.194511585832906,13683200
2015-04-30,30.18852424621582,30.314211751885377,30.06283902365658,30.20648090880308,15604900
2015-05-01,30.170564651489258,30.386026300409398,29.955103002569118,30.374055955123843,13872800
