Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2015-01-02,86.31000518798828,87.71858334882806,85.48142773339835,87.37795102366556,5865400
2015-01-05,85.04873657226562,85.94175866305491,84.49635387377623,85.87731413196327,7789400
2015-01-06,84.59762573242188,85.79446077817336,83.92556233319658,85.22366133691959,6793100
2015-01-07,85.46302795410156,85.75763252508754,84.79095754507856,85.36175697433197,6589500
2015-01-08,86.34684753417969,86.81637601556717,86.13509719192965,86.42050043791254,7579400
2015-01-09,86.77033233642578,87.70938217940628,86.53096393569477,86.58620711981841,8621300
2015-01-12,86.96365356445312,87.2398483740467,86.32840971674337,87.17540385499831,6586200
2015-01-13,87.63574981689453,88.77734178848505,87.18463102598724,87.7186040699625,9364300
2015-01-14,86.7519302368164,87.276694876515,85.88652619018362,86.54017989760273,6509300
2015-01-15,86.8624038696289,87.42399496908834,86.57700764738567,87.10177229495444,5662200
2015-01-16,87.62652587890625,87.67256069393915,86.52176055738278,86.54017026903996,6117000
2015-01-20,87.22142791748047,87.81984529677176,86.30999632300863,87.66333818918149,7940600
2015-01-21,86.69668579101562,87.22145042310677,86.3744631263855,86.88081804503805,7474700
2015-01-22,87.59892272949219,87.81987442666974,86.54939338798901,87.0741580587406,7014200
2015-01-23,87.20304870605469,87.9487650874265,86.93606218118538,87.38717395303382,4664700
2015-01-26,87.43319702148438,87.46081510242524,86.47573041328133,86.95446020541935,5446900
2015-01-27,86.5125503540039,87.221440132554,85.95095933736586,86.48493227514079,5390000
2015-01-28,85.31572723388672,86.97288243425659,85.26049106851687,86.66906947686753,6198400
2015-01-29,85.82208251953125,86.07986065756509,84.25698992958269,85.72081153331403,7681700
2015-01-30,83.74141693115234,85.56428729512491,83.62173625494357,85.15920343114745,10212300
2015-02-02,84.63446807861328,84.74494744977859,82.91286808691171,84.05446718383449,9392000
2015-02-03,86.63224792480469,86.64145629419625,84.87382866311839,85.09478036102117,12329100
2015-02-04,93.24244689941406,93.85007285872867,90.97767264219482,91.5024373234538,32640500
2015-02-05,94.49449920654297,94.67862441678618,92.53353832413924,92.76369834890653,14089500
2015-02-06,93.92369079589844,94.81671273005625,93.5830584872708,94.52210820760556,8535200
2015-02-09,93.65672302246094,94.36561282830188,93.39893788731932,93.72116755026467,5461800
2015-02-10,93.8316421508789,94.08021892411205,93.1503704084036,93.86846859965148,5726300
2015-02-11,93.78560638427734,93.92369677552551,93.04909151929766,93.91449543205984,5868200
2015-02-12,95.35990905761719,95.60847880924423,93.62910106878081,94.05260172165603,6816800
2015-02-13,95.90309143066406,96.12405014391511,95.22181962462555,95.49801450422558,5175600
2015-02-17,95.85706329345703,96.16086923122676,95.35070835729493,95.95833428068946,4759300
2015-02-18,95.61769104003906,96.05039305472741,95.19419739398353,95.19419739398353,3760200
2015-02-19,95.64530944824219,95.82023333322618,95.33229515293112,95.7465804317669,5094100
2015-02-20,96.2529296875,96.38181874550847,94.57736490946299,95.61768574165333,5197000
2015-02-23,96.65802001953125,96.8789787416483,96.15167208518402,96.44627669074556,5587100
2015-02-24,96.3634033203125,96.71325107446116,96.06879875172397,96.24372262879831,4098800
2015-02-25,97.19197845458984,97.5694442801959,96.36340093100186,96.37260929902139,6547200
2015-02-26,96.26213836669922,97.32087601580862,95.87547116321045,97.12754241406424,5049000
2015-02-27,95.82022857666016,96.79610488880726,95.70974922995546,96.36340289412259,4161600
2015-03-02,97.48657989501953,97.56944115668908,96.06879329425168,96.06879329425168,5635500
2015-03-03,97.91007995605469,98.17706644626627,96.86055073187241,97.38531534396354,4671900
2015-03-04,97.19197845458984,97.58785399230815,96.46467190743633,97.4589649357419,4972300
2015-03-05,96.69483184814453,97.41293002659312,96.5475330796066,97.16436028171736,3954700
2015-03-06,95.58087158203125,96.66722737058157,95.27705861026676,96.36341439881707,5704200
2015-03-09,96.90657043457031,97.05386918527209,95.58084655862469,95.69132588959548,4868900
2015-03-10,94.90877532958984,96.06878370974678,94.90877532958984,95.9951308231501,6472600
2015-03-11,94.72465515136719,95.74656617923272,94.70624544070641,95.29545451681837,4831900
2015-03-12,98.66500854492188,98.81231434840201,95.57165691111227,95.60848336198231,10730400
2015-03-13,97.99293518066406,98.7662694986168,97.14594094452451,98.7662694986168,8024200
2015-03-16,98.84913635253906,99.1805673715326,97.63389162420508,98.36119116840686,6407300
2015-03-17,98.47168731689453,98.70184739580199,97.7259709088914,98.5085137723911,4489400
2015-03-18,99.40151977539062,99.81580504022197,97.33928777173269,98.41643507943586,5520600
2015-03-19,98.84913635253906,99.87104749044798,98.6373860255438,99.28183132696068,4885600
2015-03-20,99.82501220703125,100.2945406524018,98.96881658261526,99.27262951926251,8710100
2015-03-23,99.63168334960938,100.21168414572519,99.46596783301524,99.98152409622931,5667000
2015-03-24,98.60977172851562,99.47517575842055,98.58215364652756,99.17136280869725,4493500
2015-03-25,96.667236328125,98.93201073636966,96.667236328125,98.92280236620988,6964700
2015-03-26,96.88815307617188,97.42212596986606,95.83862402245622,96.17926335614234,5915800
2015-03-27,97.109130859375,98.00214594842836,96.55674112323179,96.85134570467544,5330400
2015-03-30,97.69831848144531,98.46244433663578,97.63387396296116,97.64307530565482,3831900
2015-03-31,96.56595611572266,97.88247196583814,96.56595611572266,97.21960985613974,5701600
2015-04-01,97.07229614257812,97.58785236022088,95.97673215616062,97.0630877747126,6117200
2015-04-02,97.58786010742188,97.80881178624848,96.53833085308642,97.11833164397899,3651600
2015-04-06,97.24722290039062,98.11262694586301,96.7040485477149,96.95261831400623,4153500
2015-04-07,97.0631103515625,97.96534096622254,97.03549226546863,97.4037498025529,4694600
2015-04-08,97.91928100585938,98.22309392276479,96.8145157021098,96.87896022776309,4277400
2015-04-09,98.2967529296875,98.5085032702357,97.47738369804553,98.05739153037077,3924400
2015-04-10,98.46247100830078,98.6005684492965,97.96533145900038,98.25993605529169,3251500
