Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2015-01-02,78.68138885498047,79.45676521709544,78.38780203316946,79.08037126674125,5753600
2015-01-05,78.13187408447266,78.83949670460179,78.04906693772064,78.65129968804123,8079300
2015-01-06,77.74794006347656,79.03520679372008,77.4919949123093,78.54589346807612,7428000
2015-01-07,79.46430206298828,79.66755804594929,78.14692301953919,78.22220641667546,7931700
2015-01-08,80.08911895751953,80.16439661270705,79.60733507233905,79.84069752641545,9916000
2015-01-09,78.99758911132812,80.17193676981302,78.85455752711655,80.17193676981302,7364800
2015-01-12,78.7265853881836,79.66004107755067,78.51580562703468,79.17072763584484,6839000
2015-01-13,78.86209106445312,80.04396827311702,78.47063799598725,79.37398725476527,10151100
2015-01-14,78.28996276855469,78.61366188281121,77.92109820594712,78.18457289352395,8887700
2015-01-15,77.15325164794922,78.23726836227439,76.74674538007727,77.51459246716344,10834800
2015-01-16,78.32006072998047,78.75667912898054,76.78437258900246,76.82953802913474,14092300
2015-01-20,76.2499008178711,76.82202133307645,75.47453006010585,76.44562731526288,20460000
2015-01-21,76.70913696289062,76.85969234135128,75.57995439447708,75.70039754858169,11702900
2015-01-22,78.10930633544922,78.16200128045543,76.4606983164691,77.07798441939254,9036600
2015-01-23,76.93494415283203,77.51459422590615,76.7392233753295,77.49201150106491,10126000
2015-01-26,76.98014831542969,77.12317421511958,76.1897181475495,76.63386631848144,8962800
2015-01-27,76.85214233398438,77.3640385247488,75.97891103404386,76.6564215428965,10160500
2015-01-28,76.39292907714844,77.48446938425249,76.36281686782822,77.14571708020411,9053200
2015-01-29,77.0704574584961,77.13068189571345,75.78319026539684,76.41553536954224,7569300
2015-01-30,75.38420867919922,76.78439516820248,75.34656697247581,76.46822550767092,10676300
2015-02-02,75.90360260009766,75.9186558304962,74.81205673844359,75.64765173679696,8990700
2015-02-03,77.13066101074219,77.20593866522144,76.12192780542303,76.3327075352917,10005200
2015-02-04,76.3026123046875,77.12314868474652,76.04666133052024,76.87473294401597,9514100
2015-02-05,77.13066101074219,77.20593866522144,76.37787297931587,76.46068012223812,6642200
2015-02-06,76.10687255859375,77.12313530216372,75.90362230720662,76.86719011572681,9215700
2015-02-09,75.11320495605469,76.07677292387446,74.60130875523568,76.07677292387446,9851700
2015-02-10,75.54227447509766,75.80574912581964,74.84971089510938,75.4218313819033,12275500
2015-02-11,75.56484985351562,75.87349565959659,75.24115081599182,75.62507426591914,8177000
2015-02-12,74.10446166992188,75.68531551564408,73.13336434131544,75.65520330274342,25835200
2015-02-13,74.99271392822266,75.03034986782956,74.021617090659,74.10442419843444,11153600
2015-02-17,75.61003112792969,75.64014333815123,74.61635116388608,74.81960140373545,8627100
2015-02-18,75.24870300292969,75.98643791912804,74.81208449626777,75.8057646274155,7878200
2015-02-19,75.80577087402344,75.91116076454793,74.98523447732295,75.24117971336292,10028200
2015-02-20,76.00286102294922,76.08624782648857,75.13109357546011,75.94221502337135,10085700
2015-02-23,75.94221496582031,76.38946619944626,75.65415514332501,76.366725395502,6878200
2015-02-24,76.33639526367188,76.60172004095463,75.80575727614696,75.99527166933734,6587200
2015-02-25,76.72300720214844,76.78365319677069,75.92705021093293,76.51833419969884,9684000
2015-02-26,77.9283447265625,78.21640461061321,76.73061200570802,76.85189824716862,11437900
2015-02-27,77.70848846435547,78.33009548316463,77.68574766105475,78.11025807872325,8500000
2015-03-02,78.24671173095703,78.39074453550141,77.70849149229235,77.70849149229235,7277600
2015-03-03,77.57963562011719,78.15576119085303,77.17786589519748,78.15576119085303,6419700
2015-03-04,77.05653381347656,77.41282170734605,76.69266372642379,77.41282170734605,8665500
2015-03-05,77.71604919433594,78.23911069878797,77.32186185511726,77.37492564661822,8042300
2015-03-06,75.88915252685547,77.64784606026224,75.71479672094593,77.39010344937695,9287600
2015-03-09,76.30608367919922,76.50317449852156,75.62383065668146,75.95737208050735,5701100
2015-03-10,75.44947052001953,76.13930569855378,75.43431191306642,75.79817631514483,8735700
2015-03-11,74.53221893310547,75.67688746602158,74.45641433394657,75.67688746602158,9138100
2015-03-12,75.67689514160156,75.9876957647323,74.91883750608562,75.01738291663521,8318000
2015-03-13,75.2068862915039,75.84365761934393,74.7747937339953,75.69204264437253,7821800
2015-03-16,76.60930633544922,76.61688853154065,75.60867044165893,75.60867044165893,7726500
2015-03-17,75.72235107421875,76.19992514059773,75.35848677131632,75.88912462284853,7301500
2015-03-18,76.91252899169922,77.12478420976187,75.14625326728783,75.72237870454425,7972500
