Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2015-01-02,0.4830991327762604,0.48669900243823877,0.4754194489760312,0.4830991327762604,113680000
2015-01-05,0.4749394953250885,0.4845391004681867,0.4727796020485131,0.4830991525444733,197952000
2015-01-06,0.46054014563560486,0.47613945801538216,0.4600601725149493,0.47565948489472665,197764000
2015-01-07,0.45934024453163147,0.4679798760046589,0.45790029641646074,0.46390003254800793,321808000
2015-01-08,0.47661933302879333,0.4794992283779208,0.46437986362197087,0.4646198644373948,283780000
2015-01-09,0.47853928804397583,0.48213915748855224,0.47181957942908637,0.47829931582033197,209540000
2015-01-12,0.4725395143032074,0.4799791961927616,0.4682196999353691,0.4797391953799413,190732000
2015-01-13,0.47181960940361023,0.48573900057396246,0.468459769187212,0.47613942440254625,236720000
2015-01-14,0.4737394452095032,0.47517939281999605,0.46557981837401263,0.46677976517976055,155260000
2015-01-15,0.4703795909881592,0.4799791651360032,0.47013959019086804,0.4770992986134475,188932000
2015-01-16,0.4790192246437073,0.47949919763479176,0.46821967499487277,0.4696596225771142,181512000
2015-01-20,0.4804593622684479,0.4850191217918269,0.474459597375267,0.48237925499218653,140308000
2015-01-21,0.4871789515018463,0.48837892713980063,0.47445950727306674,0.47781937611955233,144780000
2015-01-22,0.49557846784591675,0.49701841531321994,0.4830989994199174,0.48813875833750725,159712000
2015-01-23,0.4970185458660126,0.4979784920237085,0.49197872840663304,0.4960585424903303,120416000
2015-01-26,0.49485865235328674,0.49725854649354945,0.49173878424914624,0.49485865235328674,133240000
2015-01-27,0.4710996150970459,0.48765889943644253,0.470139640414318,0.48717889779058327,357948000
2015-01-28,0.4634198844432831,0.4787792203074597,0.4631798836450195,0.47685929974831415,272728000
2015-01-29,0.4746994376182556,0.47733930352448917,0.4614999936511293,0.46365991514785454,235340000
2015-01-30,0.4607800543308258,0.47685936622225283,0.4600601090536505,0.471339604573628,298200000
2015-02-02,0.4708596467971802,0.4727795676862574,0.45454036215351284,0.4636599649198851,259604000
2015-02-03,0.4826189875602722,0.4830989891117884,0.47181946761289,0.4742193609345305,183468000
2015-02-04,0.4838191270828247,0.48933888931831027,0.4797392841637736,0.48117926069819755,181516000
2015-02-05,0.4917387366294861,0.4919787088548767,0.48381908101175447,0.4842990254625357,140448000
2015-02-06,0.48957881331443787,0.49701852445657935,0.48741889163917257,0.4912587333225385,210524000
