Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2015-01-02,47.174259185791016,47.529064416260546,46.85719594522898,46.94023638632259,12600000
2015-01-05,45.709720611572266,47.01571229993169,45.468150061109725,46.849634346331264,20100600
2015-01-06,44.524539947509766,45.860729447348156,44.04894639135547,45.7776889826506,29074100
2015-01-07,44.59246063232422,45.211485590829014,44.29049597365184,45.211485590829014,23843200
2015-01-08,45.58893966674805,45.97394474794547,45.271879369054545,45.271879369054545,16971100
2015-01-09,44.796302795410156,45.89092148538633,44.758557919152246,45.83807808267536,15396200
2015-01-12,44.41129684448242,44.841594734338,43.988546777365876,44.751003582974235,15455200
2015-01-13,44.41884231567383,45.068064467331304,44.06403419098914,44.73590268941404,21644700
2015-01-14,42.88637924194336,44.41884351592837,41.72381874731721,44.41884351592837,49602300
2015-01-15,41.512447357177734,42.735399136153305,41.14254067848332,42.07107840694156,42458100
2015-01-16,42.2220573425293,42.274900738071956,41.24822411653036,41.26332264093527,29368900
2015-01-20,42.05597686767578,42.569315183498084,41.83705258127381,42.305098203184734,23477700
2015-01-21,42.191856384277344,42.591957164813,41.663419598065886,41.85969751739385,21842400
2015-01-22,43.475223541259766,43.58091037481558,42.24472066539517,42.561784045812836,31423500
2015-01-23,42.788238525390625,43.686579118375086,42.77314000117042,43.573344506347105,15458300
2015-01-26,42.856178283691406,43.02225916199081,42.42588044423286,42.584410620928345,12577700
2015-01-27,42.42587661743164,42.735389121049664,42.09371489079373,42.31263914157805,15220500
2015-01-28,41.331268310546875,42.788242930686735,41.331268310546875,42.74294735336268,24354400
2015-01-29,42.0257682800293,42.19184912476966,41.278410238194276,41.723806511113,20393300
2015-01-30,41.05194854736328,41.89744574526227,41.04439784538035,41.51244345685484,26943700
2015-02-02,41.87480545043945,42.010689308279396,40.96891402475631,41.165189108442085,20308900
2015-02-03,42.81843566894531,42.8637283619575,42.17676134703186,42.206958395539345,18812500
2015-02-04,42.56175994873047,43.08264599623978,42.48626733911046,42.51646438295846,14934100
2015-02-05,42.856178283691406,43.0600040307637,42.622155489701235,42.924120199382166,11293900
2015-02-06,43.70167922973633,44.33580287126965,43.43746224565959,43.59599243610563,25214000
2015-02-09,43.64883041381836,43.86020397483724,43.20343406756516,43.346865715435285,14372400
2015-02-10,44.131988525390625,44.320715814205755,43.822475886923804,44.10179146804023,16367300
2015-02-11,44.064029693603516,44.28295395584106,43.663928916220186,43.83000978822781,13061900
2015-02-12,44.96992874145508,45.075615540323476,44.199921218593374,44.48678744391423,23211300
2015-02-13,45.045413970947266,45.460616181638954,44.796295524281255,44.88688378854626,16479100
2015-02-17,45.370033264160156,45.40023031764018,44.781205120047275,44.8114021735273,15308800
2015-02-18,44.81893539428711,45.37001848187291,44.63020819115162,45.37001848187291,14278100
2015-02-19,44.7132568359375,44.90198407374565,44.38864575652755,44.65286561730843,11256500
