Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2015-01-02,78.0820083618164,78.5597601475114,77.33552641727282,78.2114034254458,18177500
2015-01-05,76.82791137695312,78.87824568013595,76.49945755354838,77.61420647225279,26452200
2015-01-06,75.79280090332031,77.22604105961273,75.00650568461758,76.86773671574484,27399300
2015-01-07,75.79280090332031,76.99712418454139,75.46434702836721,76.39994015328563,22045300
2015-01-08,77.81326293945312,77.86303143010313,75.72311542344683,76.38001545711485,23961000
2015-01-09,77.37532806396484,78.25120494043233,76.83786023347957,77.83316934320655,21157000
2015-01-12,76.3601303100586,77.63412499239249,75.85252044351367,77.4748718602971,19190200
2015-01-13,76.09137725830078,77.71373594269586,75.4941933201554,76.86772473085611,25179600
2015-01-14,75.92218017578125,76.83786276442613,75.67335289015344,76.06152284824434,25918600
2015-01-15,73.70265197753906,76.21082791155857,73.19504214087068,76.0416271638714,34134000
2015-01-16,74.82733917236328,74.96668184023537,73.49362101666576,73.69268739477293,21791500
2015-01-20,75.88235473632812,75.95202606139266,74.46901780295904,75.3647974063637,22821600
2015-01-21,76.38002014160156,76.93739841536537,75.49419562766246,75.8027466201264,25096700
2015-01-22,77.28575134277344,77.38528073174588,76.32030032316896,76.80799964465785,19519500
2015-01-23,77.46491241455078,77.82322431348409,76.67861728042523,77.28575646508412,16746500
2015-01-26,77.13645935058594,78.1019104438864,76.92744533970742,77.61421108516984,19260800
2015-01-27,75.42452239990234,76.51936089142619,75.27522451614777,76.35016016685373,20110000
2015-01-28,75.88235473632812,77.27578883122372,75.64348270662185,76.53926231002652,53306400
2015-01-29,77.63410949707031,77.6540123378061,73.8618871115569,76.48950251781542,61293500
2015-01-30,75.55392456054688,77.79337024701948,75.3946714445777,77.6341171310503,42649500
2015-02-02,74.63822174072266,75.782828639454,73.4040406745732,75.75297058364796,41955300
2015-02-03,75.04631042480469,75.22546637315232,73.51353344307635,74.83729641733348,26957700
2015-02-04,75.27523803710938,75.99186193296688,74.65815114403765,74.73777011521624,20277400
2015-02-05,75.25532531738281,75.62359243598596,74.85720013930491,75.35485471350074,15062600
2015-02-06,74.12067413330078,75.34490014393404,73.90170490379403,75.32499730198171,21211000
2015-02-09,74.09081268310547,74.4789826290658,73.10545119541611,73.70264273714513,16194300
2015-02-10,74.83729553222656,74.98658582607884,74.15052980608209,74.49888648108073,15811300
2015-02-11,76.15110778808594,76.38997986601743,74.67804685469447,74.73776297577572,20877400
2015-02-12,75.8724136352539,76.50941083162488,75.5340046032787,76.49945561473001,17235000
2015-02-13,75.38471221923828,76.12124645103437,75.14584015158864,76.10133601579332,18621900
2015-02-17,75.24536895751953,76.54922908577318,74.72781154939872,74.94678077369808,25254400
2015-02-18,76.35016632080078,76.53927749503963,75.09607462722869,75.58378159304398,22426400
2015-02-19,79.04744720458984,79.46547520573768,76.58903250312555,76.62884577851189,45851200
2015-02-20,79.52520751953125,79.96313840894952,78.82848651530009,79.176850814219,36931700
2015-02-23,78.47016906738281,79.813842483232,78.01232777354625,79.58491803951064,24139100
2015-02-24,78.0820083618164,79.1071832776195,77.7336516397508,78.13177686222879,18897100
2015-02-25,79.18679809570312,79.82379538082924,78.13177276601425,78.13177276601425,25593800
2015-02-26,80.0328140258789,80.98830991809982,79.34604826844254,79.50529378700953,31111900
2015-02-27,78.59956359863281,80.84896436973376,78.25120692013635,80.30154130809214,30739200
2015-03-02,79.37590026855469,79.48538487641356,78.151666741408,78.62941844784727,21662500
2015-03-03,79.22660064697266,79.32613003549487,78.1516650262793,79.23655586390656,18635000
2015-03-04,80.5205078125,80.7693350878207,78.48012111742793,78.92801476916868,28126700
2015-03-05,80.82904815673828,81.6053880114944,80.66980265521151,80.84895859043259,27825700
2015-03-06,79.63468170166016,80.94848938491249,79.45552576332548,80.52050617631332,24488600
2015-03-09,79.06735229492188,79.53514875708572,78.26114681165011,79.30622433748871,18925100
2015-03-10,77.18621826171875,78.88819579063458,77.18621826171875,78.1317588021369,23067100
2015-03-11,77.20612335205078,78.06208974971562,76.89757997391769,77.43504777665646,20215700
2015-03-12,78.55974578857422,78.67918561156883,77.5445338707397,77.73363743180747,16093300
2015-03-13,77.68388366699219,79.00763909043563,77.31561654081558,78.23129915370157,18557300
2015-03-16,77.70378112792969,77.7535496203686,76.99711257821083,77.59429651944873,19305400
2015-03-17,78.98773193359375,79.40575993921507,77.97251238439235,77.99242281910149,22170000
2015-03-18,80.53046417236328,80.85891040930649,78.79862084416202,78.87824739585986,36912400
2015-03-19,82.36183166503906,82.61065895103616,80.62004066305938,80.7394804940362,42099500
2015-03-20,83.40691375732422,84.20315655886799,82.68033470222906,82.99883334156787,44466300
2015-03-23,84.03394317626953,84.56145575641808,82.9092466863982,83.52633343588273,27357300
2015-03-24,84.9098129272461,85.66624993414337,84.1235178637196,84.31262901384528,32576500
2015-03-25,82.53103637695312,85.11883875739353,82.53103637695312,85.0989359147407,37436100
2015-03-26,82.62060546875,83.37703487113286,81.75468387096329,82.33196493615444,32794800
2015-03-27,82.90924835205078,83.5561931709778,82.49121277260161,82.98886730630274,18372600
2015-03-30,82.8097152709961,83.94436705379151,82.02342775308485,83.41685443819787,24527700
2015-03-31,81.83431243896484,83.1083068256263,81.8243572221175,82.51112290607944,19734300
2015-04-01,81.28689575195312,82.33197338781775,80.49065299503323,82.1130041617428,22058200
2015-04-02,81.17740631103516,82.17271539319539,81.05797408108356,81.86417200767953,19664100
2015-04-06,82.05328369140625,82.42154319426832,80.42097739364505,80.42097739364505,19062900
2015-04-07,81.93384552001953,83.0286840208093,81.83431612787608,82.26229934833822,17467000
2015-04-08,81.89404296875,82.71019624097384,81.45610447364218,82.24239968367355,18966700
2015-04-09,81.78455352783203,82.41160317136783,81.32671221609856,82.11300737981684,15927300
2015-04-10,81.65516662597656,82.22249255891445,81.52577916534388,81.8243673653285,12529700
2015-04-13,82.62060546875,83.54624317893395,81.53571466736628,81.5456698839676,26883100
2015-04-14,83.12821197509766,83.29742029178122,82.05328392749297,82.7798553118181,19634200
2015-04-15,82.322021484375,83.26756976289198,81.88408301459422,83.15808514544679,22390900
2015-04-16,81.92388916015625,82.68032619838729,81.76464365366884,82.08314226024943,13769700
2015-04-17,80.40106964111328,81.72483259552473,79.99299684986516,81.0977905825116,24215000
2015-04-20,82.70022583007812,82.75994953709849,80.85890559493274,81.15750134921814,28796800
2015-04-21,83.22775268554688,84.09366677395408,83.14812613220187,83.60596742352655,27171900
2015-04-22,84.2330093383789,84.34249395068753,83.25761063876433,83.924465936567,45548000
2015-04-23,82.02342987060547,85.18850564587703,82.02342987060547,83.70549715351792,73728100
2015-04-24,81.14755249023438,82.55094201428155,81.09779158969177,82.38173369033969,29660400
2015-04-27,81.52577209472656,82.5409840363967,81.24707916786251,81.48595881946027,25446000
2015-04-28,80.3015365600586,81.51581484782557,79.853650513275,81.44614351624577,23775300
2015-04-29,80.092529296875,81.00821190134309,79.14698103898634,79.63468799464096,26430300
2015-04-30,78.40049743652344,80.58022687807045,77.9526113619947,79.63468623468484,28999000
2015-05-01,78.61946868896484,79.3858609971849,77.74359935889106,78.86829597980918,24136400
2015-05-04,78.44031524658203,79.31619219829774,78.26115928769532,78.95788028052432,14692000
2015-05-05,77.19617462158203,78.43036342502673,76.85777315824167,78.18153613953311,22311300
2015-05-06,77.73363494873047,78.4403034599292,76.6885650069318,77.60424750649027,28663000
2015-05-07,78.06208801269531,78.56969774736541,77.19616641750578,77.63410482338628,19749400
2015-05-08,78.14171600341797,78.858339737712,77.66396431602013,78.72894470070557,19943600
2015-05-11,77.64407348632812,78.65928553787701,77.56444692717737,78.1118700293305,18874100
2015-05-12,77.09664154052734,77.524624754861,76.42978626974875,77.50472191415966,21285300
2015-05-13,78.07205200195312,78.16162618034546,77.28575686377138,77.35542820038971,21512300
